ObservationDate,Country/Region,Confirmed,Deaths,Recovered
02/15/2020,Nepal,1.0,0.0,1.0
02/15/2020,Others,285.0,0.0,0.0
02/15/2020,Philippines,3.0,1.0,1.0
02/15/2020,Russia,2.0,0.0,2.0
02/15/2020,Singapore,72.0,0.0,18.0
02/15/2020,South Korea,28.0,0.0,9.0
02/15/2020,Spain,2.0,0.0,2.0
02/15/2020,Sri Lanka,1.0,0.0,1.0
02/15/2020,Sweden,1.0,0.0,0.0
02/15/2020,Taiwan,18.0,0.0,2.0
02/15/2020,Thailand,33.0,0.0,12.0
02/15/2020,UK,9.0,0.0,1.0
02/15/2020,US,15.0,0.0,3.0
02/15/2020,United Arab Emirates,8.0,0.0,3.0
02/15/2020,Vietnam,16.0,0.0,7.0
02/16/2020,Australia,15.0,0.0,8.0
02/16/2020,Belgium,1.0,0.0,0.0
02/16/2020,Cambodia,1.0,0.0,1.0
02/16/2020,Canada,7.0,0.0,1.0
02/16/2020,Egypt,1.0,0.0,0.0
02/16/2020,Finland,1.0,0.0,1.0
02/16/2020,France,12.0,1.0,4.0
02/16/2020,Germany,16.0,0.0,1.0
02/16/2020,Hong Kong,57.0,1.0,2.0
02/16/2020,India,3.0,0.0,3.0
02/16/2020,Italy,3.0,0.0,0.0
02/16/2020,Japan,59.0,1.0,12.0
02/16/2020,Macau,10.0,0.0,5.0
02/16/2020,Mainland China,70446.0,1765.0,10748.0
02/16/2020,Malaysia,22.0,0.0,7.0
02/16/2020,Nepal,1.0,0.0,1.0
02/16/2020,Others,355.0,0.0,0.0
02/16/2020,Philippines,3.0,1.0,1.0
02/16/2020,Russia,2.0,0.0,2.0
02/16/2020,Singapore,75.0,0.0,18.0
02/16/2020,South Korea,29.0,0.0,9.0
02/16/2020,Spain,2.0,0.0,2.0
02/16/2020,Sri Lanka,1.0,0.0,1.0
02/16/2020,Sweden,1.0,0.0,0.0
02/16/2020,Taiwan,20.0,1.0,2.0
02/16/2020,Thailand,34.0,0.0,14.0
02/16/2020,UK,9.0,0.0,8.0
02/16/2020,US,15.0,0.0,3.0
02/16/2020,United Arab Emirates,9.0,0.0,4.0
02/16/2020,Vietnam,16.0,0.0,7.0
02/17/2020,Australia,15.0,0.0,10.0
02/17/2020,Belgium,1.0,0.0,1.0
02/17/2020,Cambodia,1.0,0.0,1.0
02/17/2020,Canada,8.0,0.0,1.0
02/17/2020,Egypt,1.0,0.0,0.0
02/17/2020,Finland,1.0,0.0,1.0
02/17/2020,France,12.0,1.0,4.0
02/17/2020,Germany,16.0,0.0,1.0
02/17/2020,Hong Kong,60.0,1.0,2.0
02/17/2020,India,3.0,0.0,3.0
02/17/2020,Italy,3.0,0.0,0.0
02/17/2020,Japan,66.0,1.0,12.0
02/17/2020,Macau,10.0,0.0,5.0
02/17/2020,Mainland China,72364.0,1863.0,12455.0
02/17/2020,Malaysia,22.0,0.0,7.0
02/17/2020,Nepal,1.0,0.0,1.0
02/17/2020,Others,454.0,0.0,0.0
02/17/2020,Philippines,3.0,1.0,1.0
02/17/2020,Russia,2.0,0.0,2.0
02/17/2020,Singapore,77.0,0.0,24.0
02/17/2020,South Korea,30.0,0.0,10.0
02/17/2020,Spain,2.0,0.0,2.0
02/17/2020,Sri Lanka,1.0,0.0,1.0
02/17/2020,Sweden,1.0,0.0,0.0
02/17/2020,Taiwan,22.0,1.0,2.0
02/17/2020,Thailand,35.0,0.0,15.0
02/17/2020,UK,9.0,0.0,8.0
02/17/2020,US,15.0,0.0,3.0
02/17/2020,United Arab Emirates,9.0,0.0,4.0
02/17/2020,Vietnam,16.0,0.0,7.0
02/18/2020,Australia,15.0,0.0,10.0
02/18/2020,Belgium,1.0,0.0,1.0
02/18/2020,Cambodia,1.0,0.0,1.0
02/18/2020,Canada,8.0,0.0,1.0
02/18/2020,Egypt,1.0,0.0,0.0
02/18/2020,Finland,1.0,0.0,1.0
02/18/2020,France,12.0,1.0,4.0
02/18/2020,Germany,16.0,0.0,12.0
02/18/2020,Hong Kong,62.0,1.0,2.0
02/18/2020,India,3.0,0.0,3.0
02/18/2020,Italy,3.0,0.0,0.0
02/18/2020,Japan,74.0,1.0,13.0
02/18/2020,Macau,10.0,0.0,5.0
02/18/2020,Mainland China,74139.0,2002.0,14199.0
02/18/2020,Malaysia,22.0,0.0,13.0
02/18/2020,Nepal,1.0,0.0,1.0
02/18/2020,Others,542.0,0.0,0.0
02/18/2020,Philippines,3.0,1.0,1.0
02/18/2020,Russia,2.0,0.0,2.0
02/18/2020,Singapore,81.0,0.0,29.0
02/18/2020,South Korea,31.0,0.0,12.0
02/18/2020,Spain,2.0,0.0,2.0
02/18/2020,Sri Lanka,1.0,0.0,1.0
02/18/2020,Sweden,1.0,0.0,0.0
02/18/2020,Taiwan,22.0,1.0,2.0
02/18/2020,Thailand,35.0,0.0,15.0
02/18/2020,UK,9.0,0.0,8.0
02/18/2020,US,15.0,0.0,3.0
02/18/2020,United Arab Emirates,9.0,0.0,4.0
02/18/2020,Vietnam,16.0,0.0,7.0
02/19/2020,Australia,15.0,0.0,10.0
02/19/2020,Belgium,1.0,0.0,1.0
02/19/2020,Cambodia,1.0,0.0,1.0
02/19/2020,Canada,8.0,0.0,1.0
02/19/2020,Egypt,1.0,0.0,0.0
02/19/2020,Finland,1.0,0.0,1.0
02/19/2020,France,12.0,1.0,4.0
02/19/2020,Germany,16.0,0.0,12.0
02/19/2020,Hong Kong,63.0,2.0,5.0
02/19/2020,India,3.0,0.0,3.0
02/19/2020,Iran,2.0,2.0,0.0
02/19/2020,Italy,3.0,0.0,0.0
02/19/2020,Japan,84.0,1.0,18.0
02/19/2020,Macau,10.0,0.0,5.0
02/19/2020,Mainland China,74546.0,2114.0,15952.0
02/19/2020,Malaysia,22.0,0.0,15.0
02/19/2020,Nepal,1.0,0.0,1.0
02/19/2020,Others,621.0,0.0,1.0
02/19/2020,Philippines,3.0,1.0,1.0
02/19/2020,Russia,2.0,0.0,2.0
02/19/2020,Singapore,84.0,0.0,34.0
02/19/2020,South Korea,31.0,0.0,12.0
02/19/2020,Spain,2.0,0.0,2.0
02/19/2020,Sri Lanka,1.0,0.0,1.0
02/19/2020,Sweden,1.0,0.0,0.0
02/19/2020,Taiwan,23.0,1.0,2.0
02/19/2020,Thailand,35.0,0.0,15.0
02/19/2020,UK,9.0,0.0,8.0
02/19/2020,US,15.0,0.0,3.0
02/19/2020,United Arab Emirates,9.0,0.0,4.0
02/19/2020,Vietnam,16.0,0.0,7.0
02/20/2020,Australia,15.0,0.0,10.0
02/20/2020,Belgium,1.0,0.0,1.0
02/20/2020,Cambodia,1.0,0.0,1.0
02/20/2020,Canada,8.0,0.0,1.0
02/20/2020,Egypt,1.0,0.0,0.0
02/20/2020,Finland,1.0,0.0,1.0
02/20/2020,France,12.0,1.0,4.0
02/20/2020,Germany,16.0,0.0,12.0
02/20/2020,Hong Kong,68.0,2.0,6.0
02/20/2020,India,3.0,0.0,3.0
02/20/2020,Iran,5.0,2.0,0.0
02/20/2020,Italy,3.0,0.0,0.0
02/20/2020,Japan,94.0,1.0,18.0
02/20/2020,Macau,10.0,0.0,6.0
02/20/2020,Mainland China,74999.0,2236.0,18002.0
02/20/2020,Malaysia,22.0,0.0,15.0
02/20/2020,Nepal,1.0,0.0,1.0
02/20/2020,Others,634.0,2.0,1.0
02/20/2020,Philippines,3.0,1.0,1.0
02/20/2020,Russia,2.0,0.0,2.0
02/20/2020,Singapore,84.0,0.0,34.0
02/20/2020,South Korea,104.0,1.0,16.0
02/20/2020,Spain,2.0,0.0,2.0
02/20/2020,Sri Lanka,1.0,0.0,1.0
02/20/2020,Sweden,1.0,0.0,0.0
02/20/2020,Taiwan,24.0,1.0,2.0
02/20/2020,Thailand,35.0,0.0,15.0
02/20/2020,UK,9.0,0.0,8.0
02/20/2020,US,15.0,0.0,3.0
02/20/2020,United Arab Emirates,9.0,0.0,4.0
02/20/2020,Vietnam,16.0,0.0,7.0
02/21/2020,Australia,19.0,0.0,11.0
02/21/2020,Belgium,1.0,0.0,1.0
02/21/2020,Cambodia,1.0,0.0,1.0
02/21/2020,Canada,9.0,0.0,3.0
02/21/2020,Egypt,1.0,0.0,0.0
02/21/2020,Finland,1.0,0.0,1.0
02/21/2020,France,12.0,1.0,4.0
02/21/2020,Germany,16.0,0.0,14.0
02/21/2020,Hong Kong,68.0,2.0,5.0
02/21/2020,India,3.0,0.0,3.0
02/21/2020,Iran,18.0,4.0,0.0
02/21/2020,Israel,1.0,0.0,0.0
02/21/2020,Italy,20.0,1.0,0.0
02/21/2020,Japan,105.0,1.0,22.0
02/21/2020,Lebanon,1.0,0.0,0.0
02/21/2020,Macau,10.0,0.0,6.0
02/21/2020,Mainland China,75472.0,2236.0,18693.0
02/21/2020,Malaysia,22.0,0.0,15.0
02/21/2020,Nepal,1.0,0.0,1.0
02/21/2020,Others,634.0,2.0,1.0
02/21/2020,Philippines,3.0,1.0,1.0
02/21/2020,Russia,2.0,0.0,2.0
02/21/2020,Singapore,85.0,0.0,37.0
02/21/2020,South Korea,204.0,2.0,16.0
02/21/2020,Spain,2.0,0.0,2.0
02/21/2020,Sri Lanka,1.0,0.0,1.0
02/21/2020,Sweden,1.0,0.0,0.0
02/21/2020,Taiwan,26.0,1.0,2.0
02/21/2020,Thailand,35.0,0.0,17.0
02/21/2020,UK,9.0,0.0,8.0
02/21/2020,US,35.0,0.0,5.0
02/21/2020,United Arab Emirates,9.0,0.0,4.0
02/21/2020,Vietnam,16.0,0.0,14.0
02/22/2020,Australia,22.0,0.0,11.0
02/22/2020,Belgium,1.0,0.0,1.0
02/22/2020,Cambodia,1.0,0.0,1.0
02/22/2020,Canada,9.0,0.0,3.0
02/22/2020,Egypt,1.0,0.0,0.0
02/22/2020,Finland,1.0,0.0,1.0
02/22/2020,France,12.0,1.0,4.0
02/22/2020,Germany,16.0,0.0,14.0
02/22/2020,Hong Kong,69.0,2.0,6.0
02/22/2020,India,3.0,0.0,3.0
02/22/2020,Iran,28.0,5.0,0.0
02/22/2020,Israel,1.0,0.0,0.0
02/22/2020,Italy,62.0,2.0,1.0
02/22/2020,Japan,122.0,1.0,22.0
02/22/2020,Lebanon,1.0,0.0,0.0
02/22/2020,Macau,10.0,0.0,6.0
02/22/2020,Mainland China,76922.0,2441.0,22687.0
02/22/2020,Malaysia,22.0,0.0,15.0
02/22/2020,Nepal,1.0,0.0,1.0
02/22/2020,Others,634.0,2.0,1.0
02/22/2020,Philippines,3.0,1.0,1.0
02/22/2020,Russia,2.0,0.0,2.0
02/22/2020,Singapore,85.0,0.0,37.0
02/22/2020,South Korea,433.0,2.0,16.0
02/22/2020,Spain,2.0,0.0,2.0
02/22/2020,Sri Lanka,1.0,0.0,1.0
02/22/2020,Sweden,1.0,0.0,0.0
02/22/2020,Taiwan,26.0,1.0,2.0
02/22/2020,Thailand,35.0,0.0,17.0
02/22/2020,UK,9.0,0.0,8.0
02/22/2020,US,35.0,0.0,5.0
02/22/2020,United Arab Emirates,13.0,0.0,4.0
02/22/2020,Vietnam,16.0,0.0,14.0
02/23/2020,Australia,22.0,0.0,11.0
02/23/2020,Belgium,1.0,0.0,1.0
02/23/2020,Cambodia,1.0,0.0,1.0
02/23/2020,Canada,9.0,0.0,3.0
02/23/2020,Egypt,1.0,0.0,0.0
02/23/2020,Finland,1.0,0.0,1.0
02/23/2020,France,12.0,1.0,4.0
02/23/2020,Germany,16.0,0.0,14.0
02/23/2020,Hong Kong,74.0,2.0,11.0
02/23/2020,India,3.0,0.0,3.0
02/23/2020,Iran,43.0,8.0,0.0
02/23/2020,Iraq,0.0,0.0,0.0
02/23/2020,Israel,1.0,0.0,0.0
02/23/2020,Italy,155.0,3.0,2.0
02/23/2020,Japan,147.0,1.0,22.0
02/23/2020,Lebanon,1.0,0.0,0.0
02/23/2020,Macau,10.0,0.0,6.0
02/23/2020,Mainland China,76938.0,2443.0,23170.0
02/23/2020,Malaysia,22.0,0.0,15.0
02/23/2020,Nepal,1.0,0.0,1.0
02/23/2020,Others,691.0,3.0,0.0
02/23/2020,Philippines,3.0,1.0,1.0
02/23/2020,Russia,2.0,0.0,2.0
02/23/2020,Singapore,89.0,0.0,51.0
02/23/2020,South Korea,602.0,6.0,18.0
02/23/2020,Spain,2.0,0.0,2.0
02/23/2020,Sri Lanka,1.0,0.0,1.0
02/23/2020,Sweden,1.0,0.0,0.0
02/23/2020,Taiwan,28.0,1.0,2.0
02/23/2020,Thailand,35.0,0.0,21.0
02/23/2020,UK,9.0,0.0,8.0
02/23/2020,US,35.0,0.0,5.0
02/23/2020,United Arab Emirates,13.0,0.0,4.0
02/23/2020,Vietnam,16.0,0.0,14.0
02/24/2020,Afghanistan,1.0,0.0,0.0
02/24/2020,Australia,22.0,0.0,11.0
02/24/2020,Bahrain,1.0,0.0,0.0
02/24/2020,Belgium,1.0,0.0,1.0
02/24/2020,Cambodia,1.0,0.0,1.0
02/24/2020,Canada,10.0,0.0,3.0
02/24/2020,Egypt,1.0,0.0,0.0
02/24/2020,Finland,1.0,0.0,1.0
02/24/2020,France,12.0,1.0,4.0
02/24/2020,Germany,16.0,0.0,14.0
02/24/2020,Hong Kong,79.0,2.0,19.0
02/24/2020,India,3.0,0.0,3.0
02/24/2020,Iran,61.0,12.0,0.0
02/24/2020,Iraq,1.0,0.0,0.0
02/24/2020,Israel,1.0,0.0,0.0
02/24/2020,Italy,229.0,7.0,1.0
02/24/2020,Japan,159.0,1.0,22.0
02/24/2020,Kuwait,1.0,0.0,0.0
02/24/2020,Lebanon,1.0,0.0,0.0
02/24/2020,Macau,10.0,0.0,6.0
02/24/2020,Mainland China,77152.0,2593.0,24990.0
02/24/2020,Malaysia,22.0,0.0,18.0
02/24/2020,Nepal,1.0,0.0,1.0
02/24/2020,Oman,2.0,0.0,0.0
02/24/2020,Others,691.0,3.0,0.0
02/24/2020,Philippines,3.0,1.0,1.0
02/24/2020,Russia,2.0,0.0,2.0
02/24/2020,Singapore,89.0,0.0,51.0
02/24/2020,South Korea,833.0,8.0,18.0
02/24/2020,Spain,2.0,0.0,2.0
02/24/2020,Sri Lanka,1.0,0.0,1.0
02/24/2020,Sweden,1.0,0.0,0.0
02/24/2020,Taiwan,30.0,1.0,5.0
02/24/2020,Thailand,35.0,0.0,21.0
02/24/2020,UK,13.0,0.0,8.0
02/24/2020,US,53.0,0.0,5.0
02/24/2020,United Arab Emirates,13.0,0.0,4.0
02/24/2020,Vietnam,16.0,0.0,14.0
02/25/2020,Afghanistan,1.0,0.0,0.0
02/25/2020,Algeria,1.0,0.0,0.0
02/25/2020,Australia,22.0,0.0,11.0
02/25/2020,Austria,2.0,0.0,0.0
02/25/2020,Bahrain,23.0,0.0,0.0
02/25/2020,Belgium,1.0,0.0,1.0
02/25/2020,Cambodia,1.0,0.0,1.0
02/25/2020,Canada,11.0,0.0,3.0
02/25/2020,Croatia,1.0,0.0,0.0
02/25/2020,Egypt,1.0,0.0,0.0
02/25/2020,Finland,1.0,0.0,1.0
02/25/2020,France,14.0,1.0,11.0
02/25/2020,Germany,17.0,0.0,14.0
02/25/2020,Hong Kong,84.0,2.0,19.0
02/25/2020,India,3.0,0.0,3.0
02/25/2020,Iran,95.0,16.0,0.0
02/25/2020,Iraq,1.0,0.0,0.0
02/25/2020,Israel,1.0,0.0,0.0
02/25/2020,Italy,322.0,10.0,1.0
02/25/2020,Japan,170.0,1.0,22.0
02/25/2020,Kuwait,11.0,0.0,0.0
02/25/2020,Lebanon,1.0,0.0,0.0
02/25/2020,Macau,10.0,0.0,7.0
02/25/2020,Mainland China,77660.0,2663.0,27650.0
02/25/2020,Malaysia,22.0,0.0,18.0
02/25/2020,Nepal,1.0,0.0,1.0
02/25/2020,Oman,2.0,0.0,0.0
02/25/2020,Others,691.0,3.0,0.0
02/25/2020,Philippines,3.0,1.0,1.0
02/25/2020,Russia,2.0,0.0,2.0
02/25/2020,Singapore,91.0,0.0,53.0
02/25/2020,South Korea,977.0,10.0,22.0
02/25/2020,Spain,6.0,0.0,2.0
02/25/2020,Sri Lanka,1.0,0.0,1.0
02/25/2020,Sweden,1.0,0.0,0.0
02/25/2020,Switzerland,1.0,0.0,0.0
02/25/2020,Taiwan,31.0,1.0,5.0
02/25/2020,Thailand,37.0,0.0,22.0
02/25/2020,UK,13.0,0.0,8.0
02/25/2020,US,53.0,0.0,6.0
02/25/2020,United Arab Emirates,13.0,0.0,4.0
02/25/2020,Vietnam,16.0,0.0,16.0
02/26/2020,Afghanistan,1.0,0.0,0.0
02/26/2020,Algeria,1.0,0.0,0.0
02/26/2020,Australia,22.0,0.0,11.0
02/26/2020,Austria,2.0,0.0,0.0
02/26/2020,Bahrain,33.0,0.0,0.0
02/26/2020,Belgium,1.0,0.0,1.0
02/26/2020,Brazil,1.0,0.0,0.0
02/26/2020,Cambodia,1.0,0.0,1.0
02/26/2020,Canada,11.0,0.0,3.0
02/26/2020,Croatia,3.0,0.0,0.0
02/26/2020,Egypt,1.0,0.0,0.0
02/26/2020,Finland,2.0,0.0,1.0
02/26/2020,France,18.0,2.0,11.0
02/26/2020,Georgia,1.0,0.0,0.0
02/26/2020,Germany,27.0,0.0,15.0
02/26/2020,Greece,1.0,0.0,0.0
02/26/2020,Hong Kong,91.0,2.0,24.0
02/26/2020,India,3.0,0.0,3.0
02/26/2020,Iran,139.0,19.0,49.0
02/26/2020,Iraq,5.0,0.0,0.0
02/26/2020,Israel,2.0,0.0,0.0
02/26/2020,Italy,453.0,12.0,3.0
02/26/2020,Japan,189.0,2.0,22.0
02/26/2020,Kuwait,26.0,0.0,0.0
02/26/2020,Lebanon,2.0,0.0,0.0
02/26/2020,Macau,10.0,0.0,7.0
02/26/2020,Mainland China,78065.0,2715.0,30053.0
02/26/2020,Malaysia,22.0,0.0,18.0
02/26/2020,Nepal,1.0,0.0,1.0
02/26/2020,North Macedonia,1.0,0.0,0.0
02/26/2020,Norway,1.0,0.0,0.0
02/26/2020,Oman,4.0,0.0,0.0
02/26/2020,Others,705.0,4.0,10.0
02/26/2020,Pakistan,2.0,0.0,0.0
02/26/2020,Philippines,3.0,1.0,1.0
02/26/2020,Romania,1.0,0.0,0.0
02/26/2020,Russia,2.0,0.0,2.0
02/26/2020,Singapore,93.0,0.0,62.0
02/26/2020,South Korea,1261.0,12.0,22.0
02/26/2020,Spain,13.0,0.0,2.0
02/26/2020,Sri Lanka,1.0,0.0,1.0
02/26/2020,Sweden,2.0,0.0,0.0
02/26/2020,Switzerland,1.0,0.0,0.0
02/26/2020,Taiwan,32.0,1.0,5.0
02/26/2020,Thailand,40.0,0.0,22.0
02/26/2020,UK,13.0,0.0,8.0
02/26/2020,US,59.0,0.0,6.0
02/26/2020,United Arab Emirates,13.0,0.0,4.0
02/26/2020,Vietnam,16.0,0.0,16.0
02/27/2020,Afghanistan,1.0,0.0,0.0
02/27/2020,Algeria,1.0,0.0,0.0
02/27/2020,Australia,23.0,0.0,11.0
02/27/2020,Austria,3.0,0.0,0.0
02/27/2020,Bahrain,33.0,0.0,0.0
02/27/2020,Belgium,1.0,0.0,1.0
02/27/2020,Brazil,1.0,0.0,0.0
02/27/2020,Cambodia,1.0,0.0,1.0
02/27/2020,Canada,13.0,0.0,6.0
02/27/2020,Croatia,3.0,0.0,0.0
02/27/2020,Denmark,1.0,0.0,0.0
02/27/2020,Egypt,1.0,0.0,0.0
02/27/2020,Estonia,1.0,0.0,0.0
02/27/2020,Finland,2.0,0.0,1.0
02/27/2020,France,38.0,2.0,11.0
02/27/2020,Georgia,1.0,0.0,0.0
02/27/2020,Germany,46.0,0.0,16.0
02/27/2020,Greece,3.0,0.0,0.0
02/27/2020,Hong Kong,92.0,2.0,24.0
02/27/2020,India,3.0,0.0,3.0
02/27/2020,Iran,245.0,26.0,49.0
02/27/2020,Iraq,7.0,0.0,0.0
02/27/2020,Israel,3.0,0.0,1.0
02/27/2020,Italy,655.0,17.0,45.0
02/27/2020,Japan,214.0,4.0,22.0
02/27/2020,Kuwait,43.0,0.0,0.0
02/27/2020,Lebanon,2.0,0.0,0.0
02/27/2020,Macau,10.0,0.0,8.0
02/27/2020,Mainland China,78498.0,2744.0,32898.0
02/27/2020,Malaysia,23.0,0.0,18.0
02/27/2020,Nepal,1.0,0.0,1.0
02/27/2020,Netherlands,1.0,0.0,0.0
02/27/2020,North Macedonia,1.0,0.0,0.0
02/27/2020,Norway,1.0,0.0,0.0
02/27/2020,Oman,4.0,0.0,0.0
02/27/2020,Others,705.0,4.0,10.0
02/27/2020,Pakistan,2.0,0.0,0.0
02/27/2020,Philippines,3.0,1.0,1.0
02/27/2020,Romania,1.0,0.0,0.0
02/27/2020,Russia,2.0,0.0,2.0
02/27/2020,San Marino,1.0,0.0,0.0
02/27/2020,Singapore,93.0,0.0,62.0
02/27/2020,South Korea,1766.0,13.0,22.0
02/27/2020,Spain,15.0,0.0,2.0
02/27/2020,Sri Lanka,1.0,0.0,1.0
02/27/2020,Sweden,7.0,0.0,0.0
02/27/2020,Switzerland,8.0,0.0,0.0
02/27/2020,Taiwan,32.0,1.0,5.0
02/27/2020,Thailand,40.0,0.0,22.0
02/27/2020,UK,15.0,0.0,8.0
02/27/2020,US,60.0,0.0,6.0
02/27/2020,United Arab Emirates,13.0,0.0,4.0
02/27/2020,Vietnam,16.0,0.0,16.0
02/28/2020,Afghanistan,1.0,0.0,0.0
02/28/2020,Algeria,1.0,0.0,0.0
02/28/2020,Australia,23.0,0.0,11.0
02/28/2020,Austria,3.0,0.0,0.0
02/28/2020,Azerbaijan,1.0,0.0,0.0
02/28/2020,Bahrain,36.0,0.0,0.0
02/28/2020,Belarus,1.0,0.0,0.0
02/28/2020,Belgium,1.0,0.0,1.0
02/28/2020,Brazil,1.0,0.0,0.0
02/28/2020,Cambodia,1.0,0.0,1.0
02/28/2020,Canada,14.0,0.0,6.0
02/28/2020,Croatia,5.0,0.0,0.0
02/28/2020,Denmark,1.0,0.0,0.0
02/28/2020,Egypt,1.0,0.0,1.0
02/28/2020,Estonia,1.0,0.0,0.0
02/28/2020,Finland,2.0,0.0,1.0
02/28/2020,France,57.0,2.0,11.0
02/28/2020,Georgia,1.0,0.0,0.0
02/28/2020,Germany,48.0,0.0,16.0
02/28/2020,Greece,4.0,0.0,0.0
02/28/2020,Hong Kong,94.0,2.0,30.0
02/28/2020,Iceland,1.0,0.0,0.0
02/28/2020,India,3.0,0.0,3.0
02/28/2020,Iran,388.0,34.0,73.0
02/28/2020,Iraq,7.0,0.0,0.0
02/28/2020,Israel,4.0,0.0,1.0
02/28/2020,Italy,888.0,21.0,46.0
02/28/2020,Japan,228.0,4.0,22.0
02/28/2020,Kuwait,45.0,0.0,0.0
02/28/2020,Lebanon,2.0,0.0,0.0
02/28/2020,Lithuania,1.0,0.0,0.0
02/28/2020,Macau,10.0,0.0,8.0
02/28/2020,Mainland China,78824.0,2788.0,36291.0
02/28/2020,Malaysia,23.0,0.0,18.0
02/28/2020,Mexico,1.0,0.0,0.0
02/28/2020,Nepal,1.0,0.0,1.0
02/28/2020,Netherlands,1.0,0.0,0.0
02/28/2020,New Zealand,1.0,0.0,0.0
02/28/2020,Nigeria,1.0,0.0,0.0
02/28/2020,North Ireland,1.0,0.0,0.0
02/28/2020,North Macedonia,1.0,0.0,0.0
02/28/2020,Norway,6.0,0.0,0.0
02/28/2020,Oman,4.0,0.0,0.0
02/28/2020,Others,705.0,6.0,10.0
02/28/2020,Pakistan,2.0,0.0,0.0
02/28/2020,Philippines,3.0,1.0,1.0
02/28/2020,Romania,3.0,0.0,0.0
02/28/2020,Russia,2.0,0.0,2.0
02/28/2020,San Marino,1.0,0.0,0.0
02/28/2020,Singapore,93.0,0.0,62.0
02/28/2020,South Korea,2337.0,13.0,22.0
02/28/2020,Spain,32.0,0.0,2.0
02/28/2020,Sri Lanka,1.0,0.0,1.0
02/28/2020,Sweden,7.0,0.0,0.0
02/28/2020,Switzerland,8.0,0.0,0.0
02/28/2020,Taiwan,34.0,1.0,6.0
02/28/2020,Thailand,41.0,0.0,28.0
02/28/2020,UK,20.0,0.0,8.0
02/28/2020,US,62.0,0.0,7.0
02/28/2020,United Arab Emirates,19.0,0.0,5.0
02/28/2020,Vietnam,16.0,0.0,16.0
02/29/2020,Afghanistan,1.0,0.0,0.0
02/29/2020,Algeria,1.0,0.0,0.0
02/29/2020,Australia,25.0,0.0,11.0
02/29/2020,Austria,9.0,0.0,0.0
02/29/2020,Bahrain,41.0,0.0,0.0
02/29/2020,Belarus,1.0,0.0,0.0
02/29/2020,Belgium,1.0,0.0,1.0
02/29/2020,Brazil,2.0,0.0,0.0
02/29/2020,Cambodia,1.0,0.0,1.0
02/29/2020,Canada,20.0,0.0,6.0
02/29/2020,Croatia,6.0,0.0,0.0
02/29/2020,Denmark,3.0,0.0,0.0
02/29/2020,Egypt,1.0,0.0,1.0
02/29/2020,Estonia,1.0,0.0,0.0
02/29/2020,Finland,3.0,0.0,1.0
02/29/2020,France,100.0,2.0,12.0
02/29/2020,Georgia,1.0,0.0,0.0
02/29/2020,Germany,79.0,0.0,16.0
02/29/2020,Greece,4.0,0.0,0.0
02/29/2020,Hong Kong,95.0,2.0,33.0
02/29/2020,Iceland,1.0,0.0,0.0
02/29/2020,India,3.0,0.0,3.0
02/29/2020,Iran,593.0,43.0,123.0
02/29/2020,Iraq,13.0,0.0,0.0
02/29/2020,Ireland,1.0,0.0,0.0
02/29/2020,Israel,7.0,0.0,1.0
02/29/2020,Italy,1128.0,29.0,46.0
02/29/2020,Japan,241.0,5.0,32.0
02/29/2020,Kuwait,45.0,0.0,0.0
02/29/2020,Lebanon,4.0,0.0,0.0
02/29/2020,Lithuania,1.0,0.0,0.0
02/29/2020,Luxembourg,1.0,0.0,0.0
02/29/2020,Macau,10.0,0.0,8.0
02/29/2020,Mainland China,79251.0,2835.0,39279.0
02/29/2020,Malaysia,25.0,0.0,18.0
02/29/2020,Mexico,4.0,0.0,0.0
02/29/2020,Monaco,1.0,0.0,0.0
02/29/2020,Nepal,1.0,0.0,1.0
02/29/2020,Netherlands,6.0,0.0,0.0
02/29/2020,New Zealand,1.0,0.0,0.0
02/29/2020,Nigeria,1.0,0.0,0.0
02/29/2020,North Macedonia,1.0,0.0,0.0
02/29/2020,Norway,15.0,0.0,0.0
02/29/2020,Oman,6.0,0.0,1.0
02/29/2020,Others,705.0,6.0,10.0
02/29/2020,Pakistan,4.0,0.0,0.0
02/29/2020,Philippines,3.0,1.0,1.0
02/29/2020,Qatar,1.0,0.0,0.0
02/29/2020,Romania,3.0,0.0,0.0
02/29/2020,Russia,2.0,0.0,2.0
02/29/2020,San Marino,1.0,0.0,0.0
02/29/2020,Singapore,102.0,0.0,72.0
02/29/2020,South Korea,3150.0,16.0,27.0
02/29/2020,Spain,45.0,0.0,2.0
02/29/2020,Sri Lanka,1.0,0.0,1.0
02/29/2020,Sweden,12.0,0.0,0.0
02/29/2020,Switzerland,18.0,0.0,0.0
02/29/2020,Taiwan,39.0,1.0,9.0
02/29/2020,Thailand,42.0,0.0,28.0
02/29/2020,UK,23.0,0.0,8.0
02/29/2020,US,70.0,1.0,7.0
02/29/2020,United Arab Emirates,21.0,0.0,5.0
02/29/2020,Vietnam,16.0,0.0,16.0
03/01/2020,Afghanistan,1.0,0.0,0.0
03/01/2020,Algeria,1.0,0.0,0.0
03/01/2020,Armenia,1.0,0.0,0.0
03/01/2020,Australia,27.0,1.0,11.0
03/01/2020,Austria,14.0,0.0,0.0
03/01/2020,Azerbaijan,3.0,0.0,0.0
03/01/2020,Bahrain,47.0,0.0,0.0
03/01/2020,Belarus,1.0,0.0,0.0
03/01/2020,Belgium,2.0,0.0,1.0
03/01/2020,Brazil,2.0,0.0,0.0
