date,country,confirmed,deaths,recovered,active,death_rate_float,recovery_rate_float,death_rate,recovery_rate
03/13/2020,Channel Islands,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Holy See,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/13/2020,Mongolia,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/13/2020,Panama,27,1,0,26,0.037037037037037035,0.0,3.7 %,0.0 %
03/13/2020,Bolivia,3,0,0,3,0.0,0.0,0.0 %,0.0 %
03/13/2020,Congo (Kinshasa),2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/13/2020,Cote d'Ivoire,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/13/2020,Cruise Ship,696,7,325,364,0.010057471264367816,0.46695402298850575,1.01 %,46.7 %
03/13/2020,Honduras,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/13/2020,Jamaica,8,0,0,8,0.0,0.0,0.0 %,0.0 %
03/13/2020,Reunion,5,0,0,5,0.0,0.0,0.0 %,0.0 %
03/13/2020,Turkey,5,0,0,5,0.0,0.0,0.0 %,0.0 %
03/13/2020,Cuba,4,0,0,4,0.0,0.0,0.0 %,0.0 %
03/13/2020,Guyana,1,1,0,0,1.0,0.0,100.0 %,0.0 %
03/13/2020,Antigua and Barbuda,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/13/2020,Aruba,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/13/2020,Cayman Islands,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/13/2020,Ethiopia,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/13/2020,Guadeloupe,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/13/2020,Guinea,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/13/2020,Kazakhstan,4,0,0,4,0.0,0.0,0.0 %,0.0 %
03/13/2020,Kenya,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/13/2020,Sudan,1,1,0,0,1.0,0.0,100.0 %,0.0 %
03/13/2020,Curacao,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Eswatini,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Gabon,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Ghana,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Guatemala,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Mauritania,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Namibia,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Rwanda,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Saint Lucia,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Saint Vincent and the Grenadines,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Seychelles,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Suriname,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Trinidad and Tobago,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Uruguay,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Venezuela,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Central African Republic,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Congo (Brazzaville),0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Equatorial Guinea,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Kosovo,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Uzbekistan,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Bahamas,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Benin,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Greenland,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Guam,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Liberia,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Mayotte,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Puerto Rico,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Somalia,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Tanzania,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Barbados,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Montenegro,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Djibouti,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Kyrgyzstan,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Mauritius,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Zambia,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Chad,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,El Salvador,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Fiji,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Nicaragua,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Angola,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Cabo Verde,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Haiti,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Madagascar,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Niger,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Papua New Guinea,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Zimbabwe,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Eritrea,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Timor-Leste,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Uganda,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Dominica,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Gambia,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Grenada,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Mozambique,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Syria,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Belize,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Laos,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Libya,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Diamond Princess,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Guinea-Bissau,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Mali,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Saint Kitts and Nevis,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Burma,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,MS Zaandam,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Botswana,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Burundi,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Sierra Leone,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Malawi,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,South Sudan,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Western Sahara,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Sao Tome and Principe,0,0,0,0,0.0,0.0,nan %,nan %
03/13/2020,Yemen,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,China,80977,3193,65660,12124,0.03943094952887857,0.8108475246057523,3.94 %,81.08 %
03/14/2020,Hong Kong,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Japan,773,22,118,633,0.028460543337645538,0.15265200517464425,2.85 %,15.27 %
03/14/2020,Macau,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,South Korea,8086,72,510,7504,0.008904279000742024,0.063071976255256,0.89 %,6.31 %
03/14/2020,Taiwan,53,1,20,32,0.018867924528301886,0.37735849056603776,1.89 %,37.74 %
03/14/2020,Thailand,82,1,35,46,0.012195121951219513,0.4268292682926829,1.22 %,42.68 %
03/14/2020,United States,2726,54,12,2660,0.019809244314013204,0.004402054292002935,1.98 %,0.44 %
03/14/2020,Australia,250,3,23,224,0.012,0.092,1.2 %,9.2 %
03/14/2020,Brazil,151,0,0,151,0.0,0.0,0.0 %,0.0 %
03/14/2020,Colombia,22,0,0,22,0.0,0.0,0.0 %,0.0 %
03/14/2020,Malaysia,238,0,35,203,0.0,0.14705882352941177,0.0 %,14.71 %
03/14/2020,Mexico,26,0,4,22,0.0,0.15384615384615385,0.0 %,15.38 %
03/14/2020,Philippines,111,8,2,101,0.07207207207207207,0.018018018018018018,7.21 %,1.8 %
03/14/2020,Singapore,212,0,105,107,0.0,0.49528301886792453,0.0 %,49.53 %
03/14/2020,Vietnam,53,0,16,37,0.0,0.3018867924528302,0.0 %,30.19 %
03/14/2020,France,4480,91,12,4377,0.0203125,0.0026785714285714286,2.03 %,0.27 %
03/14/2020,Nepal,1,0,1,0,0.0,1.0,0.0 %,100.0 %
03/14/2020,Canada,196,1,8,187,0.00510204081632653,0.04081632653061224,0.51 %,4.08 %
03/14/2020,Cambodia,7,0,1,6,0.0,0.14285714285714285,0.0 %,14.29 %
03/14/2020,Ivory Coast,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Sri Lanka,10,0,1,9,0.0,0.1,0.0 %,10.0 %
03/14/2020,Germany,4585,9,46,4530,0.0019629225736095966,0.010032715376226827,0.2 %,1.0 %
03/14/2020,Finland,225,0,1,224,0.0,0.0044444444444444444,0.0 %,0.44 %
03/14/2020,United Arab Emirates,85,0,17,68,0.0,0.2,0.0 %,20.0 %
03/14/2020,India,102,2,4,96,0.0196078431372549,0.0392156862745098,1.96 %,3.92 %
03/14/2020,Italy,21157,1441,1966,17750,0.06810984544122513,0.09292432764569646,6.81 %,9.29 %
03/14/2020,Russia,59,0,8,51,0.0,0.13559322033898305,0.0 %,13.56 %
03/14/2020,Sweden,961,2,1,958,0.002081165452653486,0.001040582726326743,0.21 %,0.1 %
03/14/2020,United Kingdom,1143,21,19,1103,0.01837270341207349,0.016622922134733157,1.84 %,1.66 %
03/14/2020,Spain,6391,195,517,5679,0.030511657017681115,0.08089500860585198,3.05 %,8.09 %
03/14/2020,Belgium,689,4,1,684,0.005805515239477504,0.001451378809869376,0.58 %,0.15 %
03/14/2020,Egypt,109,2,27,80,0.01834862385321101,0.24770642201834864,1.83 %,24.77 %
03/14/2020,Iran,12729,611,2959,9159,0.048000628486134025,0.23246130882237412,4.8 %,23.25 %
03/14/2020,Israel,193,0,4,189,0.0,0.02072538860103627,0.0 %,2.07 %
03/14/2020,Lebanon,93,3,1,89,0.03225806451612903,0.010752688172043012,3.23 %,1.08 %
03/14/2020,Iraq,110,10,26,74,0.09090909090909091,0.23636363636363636,9.09 %,23.64 %
03/14/2020,Afghanistan,11,0,0,11,0.0,0.0,0.0 %,0.0 %
03/14/2020,Bahrain,210,0,44,166,0.0,0.20952380952380953,0.0 %,20.95 %
03/14/2020,Kuwait,104,0,5,99,0.0,0.04807692307692308,0.0 %,4.81 %
03/14/2020,Oman,19,0,9,10,0.0,0.47368421052631576,0.0 %,47.37 %
03/14/2020,Algeria,37,3,12,22,0.08108108108108109,0.32432432432432434,8.11 %,32.43 %
03/14/2020,Austria,655,1,6,648,0.0015267175572519084,0.00916030534351145,0.15 %,0.92 %
03/14/2020,Croatia,38,0,1,37,0.0,0.02631578947368421,0.0 %,2.63 %
03/14/2020,Switzerland,1359,13,4,1342,0.009565857247976454,0.0029433406916850625,0.96 %,0.29 %
03/14/2020,Georgia,30,0,0,30,0.0,0.0,0.0 %,0.0 %
03/14/2020,Greece,228,3,8,217,0.013157894736842105,0.03508771929824561,1.32 %,3.51 %
03/14/2020,North Macedonia,14,0,1,13,0.0,0.07142857142857142,0.0 %,7.14 %
03/14/2020,Norway,1090,3,1,1086,0.0027522935779816515,0.0009174311926605505,0.28 %,0.09 %
03/14/2020,Pakistan,31,0,2,29,0.0,0.06451612903225806,0.0 %,6.45 %
03/14/2020,Romania,123,0,9,114,0.0,0.07317073170731707,0.0 %,7.32 %
03/14/2020,Denmark,836,1,1,834,0.0011961722488038277,0.0011961722488038277,0.12 %,0.12 %
03/14/2020,Estonia,115,0,0,115,0.0,0.0,0.0 %,0.0 %
03/14/2020,Netherlands,959,12,2,945,0.01251303441084463,0.0020855057351407717,1.25 %,0.21 %
03/14/2020,San Marino,80,5,4,71,0.0625,0.05,6.25 %,5.0 %
03/14/2020,Azerbaijan,15,1,3,11,0.06666666666666667,0.2,6.67 %,20.0 %
03/14/2020,Belarus,27,0,3,24,0.0,0.1111111111111111,0.0 %,11.11 %
03/14/2020,Iceland,156,0,1,155,0.0,0.00641025641025641,0.0 %,0.64 %
03/14/2020,Lithuania,8,0,0,8,0.0,0.0,0.0 %,0.0 %
03/14/2020,New Zealand,6,0,0,6,0.0,0.0,0.0 %,0.0 %
03/14/2020,Nigeria,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Ireland,129,2,0,127,0.015503875968992248,0.0,1.55 %,0.0 %
03/14/2020,Luxembourg,51,1,0,50,0.0196078431372549,0.0,1.96 %,0.0 %
03/14/2020,Monaco,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Qatar,337,0,4,333,0.0,0.011869436201780416,0.0 %,1.19 %
03/14/2020,Armenia,18,0,0,18,0.0,0.0,0.0 %,0.0 %
03/14/2020,Czech Republic,189,0,0,189,0.0,0.0,0.0 %,0.0 %
03/14/2020,Dominican Republic,11,0,0,11,0.0,0.0,0.0 %,0.0 %
03/14/2020,Ecuador,28,2,0,26,0.07142857142857142,0.0,7.14 %,0.0 %
03/14/2020,Andorra,1,0,1,0,0.0,1.0,0.0 %,100.0 %
03/14/2020,Indonesia,96,5,8,83,0.052083333333333336,0.08333333333333333,5.21 %,8.33 %
03/14/2020,Latvia,26,0,1,25,0.0,0.038461538461538464,0.0 %,3.85 %
03/14/2020,Morocco,17,1,1,15,0.058823529411764705,0.058823529411764705,5.88 %,5.88 %
03/14/2020,Portugal,169,0,2,167,0.0,0.011834319526627219,0.0 %,1.18 %
03/14/2020,Saudi Arabia,103,0,1,102,0.0,0.009708737864077669,0.0 %,0.97 %
03/14/2020,Senegal,10,0,1,9,0.0,0.1,0.0 %,10.0 %
03/14/2020,Argentina,34,2,1,31,0.058823529411764705,0.029411764705882353,5.88 %,2.94 %
03/14/2020,Chile,61,0,0,61,0.0,0.0,0.0 %,0.0 %
03/14/2020,Jordan,1,0,1,0,0.0,1.0,0.0 %,100.0 %
03/14/2020,Ukraine,3,1,0,2,0.3333333333333333,0.0,33.33 %,0.0 %
03/14/2020,Faroe Islands,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Gibraltar,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Hungary,30,0,1,29,0.0,0.03333333333333333,0.0 %,3.33 %
03/14/2020,Liechtenstein,4,0,0,4,0.0,0.0,0.0 %,0.0 %
03/14/2020,Poland,103,3,0,100,0.02912621359223301,0.0,2.91 %,0.0 %
03/14/2020,Saint Barthelemy,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Tunisia,18,0,0,18,0.0,0.0,0.0 %,0.0 %
03/14/2020,Bosnia and Herzegovina,18,0,0,18,0.0,0.0,0.0 %,0.0 %
03/14/2020,Palestine,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Slovenia,181,1,0,180,0.0055248618784530384,0.0,0.55 %,0.0 %
03/14/2020,South Africa,38,0,0,38,0.0,0.0,0.0 %,0.0 %
03/14/2020,Bhutan,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Cameroon,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Costa Rica,26,0,0,26,0.0,0.0,0.0 %,0.0 %
03/14/2020,Peru,38,0,0,38,0.0,0.0,0.0 %,0.0 %
03/14/2020,Serbia,46,0,0,46,0.0,0.0,0.0 %,0.0 %
03/14/2020,Slovakia,44,0,0,44,0.0,0.0,0.0 %,0.0 %
03/14/2020,Togo,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,French Guiana,5,0,0,5,0.0,0.0,0.0 %,0.0 %
03/14/2020,Malta,18,0,1,17,0.0,0.05555555555555555,0.0 %,5.56 %
03/14/2020,Martinique,9,0,0,9,0.0,0.0,0.0 %,0.0 %
03/14/2020,Bangladesh,3,0,0,3,0.0,0.0,0.0 %,0.0 %
03/14/2020,Bulgaria,41,2,0,39,0.04878048780487805,0.0,4.88 %,0.0 %
03/14/2020,Maldives,10,0,0,10,0.0,0.0,0.0 %,0.0 %
03/14/2020,Moldova,12,0,0,12,0.0,0.0,0.0 %,0.0 %
03/14/2020,Paraguay,6,0,0,6,0.0,0.0,0.0 %,0.0 %
03/14/2020,Albania,38,1,0,37,0.02631578947368421,0.0,2.63 %,0.0 %
03/14/2020,Brunei,40,0,0,40,0.0,0.0,0.0 %,0.0 %
03/14/2020,Cyprus,26,0,0,26,0.0,0.0,0.0 %,0.0 %
03/14/2020,Saint Martin,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Burkina Faso,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Channel Islands,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Holy See,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Mongolia,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Panama,36,1,0,35,0.027777777777777776,0.0,2.78 %,0.0 %
03/14/2020,Bolivia,10,0,0,10,0.0,0.0,0.0 %,0.0 %
03/14/2020,Congo (Kinshasa),2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Cote d'Ivoire,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Cruise Ship,696,7,325,364,0.010057471264367816,0.46695402298850575,1.01 %,46.7 %
03/14/2020,Honduras,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Jamaica,8,0,0,8,0.0,0.0,0.0 %,0.0 %
03/14/2020,Reunion,6,0,0,6,0.0,0.0,0.0 %,0.0 %
03/14/2020,Turkey,5,0,0,5,0.0,0.0,0.0 %,0.0 %
03/14/2020,Cuba,4,0,0,4,0.0,0.0,0.0 %,0.0 %
03/14/2020,Guyana,1,1,0,0,1.0,0.0,100.0 %,0.0 %
03/14/2020,Antigua and Barbuda,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Aruba,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Cayman Islands,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Ethiopia,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Guadeloupe,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Guinea,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Kazakhstan,6,0,0,6,0.0,0.0,0.0 %,0.0 %
03/14/2020,Kenya,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Sudan,1,1,0,0,1.0,0.0,100.0 %,0.0 %
03/14/2020,Curacao,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Eswatini,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Gabon,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Ghana,3,0,0,3,0.0,0.0,0.0 %,0.0 %
03/14/2020,Guatemala,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Mauritania,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Namibia,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Rwanda,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Saint Lucia,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Saint Vincent and the Grenadines,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Seychelles,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Suriname,1,0,0,1,0.0,0.0,0.0 %,0.0 %
03/14/2020,Trinidad and Tobago,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Uruguay,4,0,0,4,0.0,0.0,0.0 %,0.0 %
03/14/2020,Venezuela,2,0,0,2,0.0,0.0,0.0 %,0.0 %
03/14/2020,Central African Republic,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Congo (Brazzaville),0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Equatorial Guinea,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Kosovo,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Uzbekistan,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Bahamas,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Benin,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Greenland,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Guam,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Liberia,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Mayotte,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Puerto Rico,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Somalia,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Tanzania,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Barbados,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Montenegro,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Djibouti,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Kyrgyzstan,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Mauritius,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Zambia,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Chad,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,El Salvador,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Fiji,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Nicaragua,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Angola,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Cabo Verde,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Haiti,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Madagascar,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Niger,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Papua New Guinea,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Zimbabwe,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Eritrea,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Timor-Leste,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Uganda,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Dominica,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Gambia,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Grenada,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Mozambique,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Syria,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Belize,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Laos,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Libya,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Diamond Princess,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Guinea-Bissau,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Mali,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Saint Kitts and Nevis,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Burma,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,MS Zaandam,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Botswana,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Burundi,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Sierra Leone,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Malawi,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,South Sudan,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Western Sahara,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Sao Tome and Principe,0,0,0,0,0.0,0.0,nan %,nan %
03/14/2020,Yemen,0,0,0,0,0.0,0.0,nan %,nan %
03/15/2020,China,81003,3203,67017,10783,0.03954174536745553,0.8273397281582163,3.95 %,82.73 %
03/15/2020,Hong Kong,0,0,0,0,0.0,0.0,nan %,nan %
03/15/2020,Japan,839,22,118,699,0.026221692491060787,0.14064362336114422,2.62 %,14.06 %
03/15/2020,Macau,0,0,0,0,0.0,0.0,nan %,nan %
03/15/2020,South Korea,8162,75,510,7577,0.009188924283263906,0.06248468512619456,0.92 %,6.25 %
03/15/2020,Taiwan,59,1,20,38,0.01694915254237288,0.3389830508474576,1.69 %,33.9 %
03/15/2020,Thailand,114,1,35,78,0.008771929824561403,0.30701754385964913,0.88 %,30.7 %
03/15/2020,United States,3499,63,12,3424,0.018005144326950558,0.003429551300371535,1.8 %,0.34 %
03/15/2020,Australia,297,3,23,271,0.010101010101010102,0.07744107744107744,1.01 %,7.74 %
03/15/2020,Brazil,162,0,0,162,0.0,0.0,0.0 %,0.0 %
03/15/2020,Colombia,34,0,0,34,0.0,0.0,0.0 %,0.0 %
03/15/2020,Malaysia,428,0,42,386,0.0,0.09813084112149532,0.0 %,9.81 %
03/15/2020,Mexico,41,0,4,37,0.0,0.0975609756097561,0.0 %,9.76 %
03/15/2020,Philippines,140,11,2,127,0.07857142857142857,0.014285714285714285,7.86 %,1.43 %
03/15/2020,Singapore,226,0,105,121,0.0,0.4646017699115044,0.0 %,46.46 %
03/15/2020,Vietnam,56,0,16,40,0.0,0.2857142857142857,0.0 %,28.57 %
03/15/2020,France,4513,91,12,4410,0.020163970751163305,0.002658985153999557,2.02 %,0.27 %
03/15/2020,Nepal,1,0,1,0,0.0,1.0,0.0 %,100.0 %
03/15/2020,Canada,250,1,8,241,0.004,0.032,0.4 %,3.2 %
03/15/2020,Cambodia,7,0,1,6,0.0,0.14285714285714285,0.0 %,14.29 %
03/15/2020,Ivory Coast,0,0,0,0,0.0,0.0,nan %,nan %
03/15/2020,Sri Lanka,18,0,1,17,0.0,0.05555555555555555,0.0 %,5.56 %
03/15/2020,Germany,5795,11,46,5738,0.0018981880931837791,0.007937877480586712,0.19 %,0.79 %
03/15/2020,Finland,244,0,10,234,0.0,0.040983606557377046,0.0 %,4.1 %
03/15/2020,United Arab Emirates,98,0,23,75,0.0,0.23469387755102042,0.0 %,23.47 %
03/15/2020,India,113,2,13,98,0.017699115044247787,0.11504424778761062,1.77 %,11.5 %
03/15/2020,Italy,24747,1809,2335,20603,0.0730997696690508,0.09435487129753102,7.31 %,9.44 %
03/15/2020,Russia,63,0,8,55,0.0,0.12698412698412698,0.0 %,12.7 %
03/15/2020,Sweden,1022,3,1,1018,0.0029354207436399216,0.0009784735812133072,0.29 %,0.1 %
03/15/2020,United Kingdom,1144,21,19,1104,0.018356643356643356,0.016608391608391608,1.84 %,1.66 %
03/15/2020,Spain,7798,289,517,6992,0.037060784816619646,0.06629905103872788,3.71 %,6.63 %
03/15/2020,Belgium,886,4,1,881,0.004514672686230248,0.001128668171557562,0.45 %,0.11 %
03/15/2020,Egypt,110,2,21,87,0.01818181818181818,0.19090909090909092,1.82 %,19.09 %
03/15/2020,Iran,13938,724,4590,8624,0.05194432486726933,0.32931554024967713,5.19 %,32.93 %
03/15/2020,Israel,251,0,4,247,0.0,0.01593625498007968,0.0 %,1.59 %
03/15/2020,Lebanon,110,3,1,106,0.02727272727272727,0.00909090909090909,2.73 %,0.91 %
